uid,uf,state,cases,deaths,datetime,casesday,deathsday,latitude,longitude
35,SP,São Paulo,1418491,45758,2020-12-24T19:06:09.179Z,0.0,0.0,-22.19,-48.79
35,SP,São Paulo,1422087,45795,2020-12-25T21:45:45.224Z,3596.0,37.0,-22.19,-48.79
35,SP,São Paulo,1423340,45808,2020-12-26T21:45:55.252Z,1253.0,13.0,-22.19,-48.79
35,SP,São Paulo,1426176,45863,2020-12-27T21:46:24.258Z,2836.0,55.0,-22.19,-48.79
35,SP,São Paulo,1427752,45902,2020-12-28T21:47:37.199Z,1576.0,39.0,-22.19,-48.79
35,SP,São Paulo,1440229,46195,2020-12-29T22:59:20.033Z,12477.0,293.0,-22.19,-48.79
35,SP,São Paulo,1462297,46717,2020-12-31T21:48:07.164Z,22068.0,522.0,-22.19,-48.79
35,SP,São Paulo,1466191,46775,2021-01-01T23:00:06.495Z,3894.0,58.0,-22.19,-48.79
35,SP,São Paulo,1467953,46808,2021-01-02T21:48:49.303Z,1762.0,33.0,-22.19,-48.79
35,SP,São Paulo,1471422,46845,2021-01-03T23:01:20.548Z,3469.0,37.0,-22.19,-48.79
35,SP,São Paulo,1473670,46888,2021-01-04T23:02:53.706Z,2248.0,43.0,-22.19,-48.79
35,SP,São Paulo,1486551,47222,2021-01-05T21:50:46.698Z,12881.0,334.0,-22.19,-48.79
35,SP,São Paulo,1515158,47768,2021-01-07T23:04:56.974Z,28607.0,546.0,-22.19,-48.79
35,SP,São Paulo,1528952,48029,2021-01-08T23:06:05.436Z,13794.0,261.0,-22.19,-48.79
35,SP,São Paulo,1540513,48298,2021-01-09T23:06:21.561Z,11561.0,269.0,-22.19,-48.79
35,SP,São Paulo,1549142,48379,2021-01-11T23:08:55.294Z,8629.0,81.0,-22.19,-48.79
35,SP,São Paulo,1561844,48662,2021-01-12T23:12:19.446Z,12702.0,283.0,-22.19,-48.79
35,SP,São Paulo,1577119,48985,2021-01-13T23:17:11.930Z,15275.0,323.0,-22.19,-48.79
35,SP,São Paulo,1590829,49289,2021-01-14T22:01:24.539Z,13710.0,304.0,-22.19,-48.79
35,SP,São Paulo,1605845,49600,2021-01-15T23:18:16.982Z,15016.0,311.0,-22.19,-48.79
35,SP,São Paulo,1619619,49885,2021-01-16T23:13:46.075Z,13774.0,285.0,-22.19,-48.79
35,SP,São Paulo,1625339,49945,2021-01-17T22:01:07.372Z,5720.0,60.0,-22.19,-48.79
35,SP,São Paulo,1628272,49987,2021-01-18T22:05:44.592Z,2933.0,42.0,-22.19,-48.79
35,SP,São Paulo,1644225,50318,2021-01-19T22:07:27.365Z,15953.0,331.0,-22.19,-48.79
35,SP,São Paulo,1658636,50652,2021-01-20T22:04:46.555Z,14411.0,334.0,-22.19,-48.79
35,SP,São Paulo,1670754,50938,2021-01-21T23:16:03.178Z,12118.0,286.0,-22.19,-48.79
35,SP,São Paulo,1679759,51192,2021-01-22T22:06:02.338Z,9005.0,254.0,-22.19,-48.79
35,SP,São Paulo,1694355,51423,2021-01-23T23:14:29.849Z,14596.0,231.0,-22.19,-48.79
35,SP,São Paulo,1699427,51502,2021-01-24T22:03:20.041Z,5072.0,79.0,-22.19,-48.79
35,SP,São Paulo,1702294,51556,2021-01-25T22:56:59.149Z,2867.0,54.0,-22.19,-48.79
35,SP,São Paulo,1715253,51838,2021-01-26T21:44:49.546Z,12959.0,282.0,-22.19,-48.79
35,SP,São Paulo,1746070,52481,2021-01-28T22:51:39.612Z,30817.0,643.0,-22.19,-48.79
35,SP,São Paulo,1759957,52722,2021-01-29T22:50:59.049Z,13887.0,241.0,-22.19,-48.79
35,SP,São Paulo,1773024,52954,2021-01-30T22:50:51.944Z,13067.0,232.0,-22.19,-48.79
35,SP,São Paulo,1777368,53034,2021-01-31T22:51:00.539Z,4344.0,80.0,-22.19,-48.79
35,SP,São Paulo,1779722,53090,2021-02-01T22:52:45.585Z,2354.0,56.0,-22.19,-48.79
35,SP,São Paulo,1794019,53455,2021-02-02T22:48:48.189Z,14297.0,365.0,-22.19,-48.79
35,SP,São Paulo,1820941,53997,2021-02-04T21:38:43.382Z,26922.0,542.0,-22.19,-48.79
35,SP,São Paulo,1845086,54545,2021-02-06T21:38:38.974Z,24145.0,548.0,-22.19,-48.79
35,SP,São Paulo,1849334,54614,2021-02-07T22:43:57.592Z,4248.0,69.0,-22.19,-48.79
35,SP,São Paulo,1851776,54663,2021-02-08T22:42:04.795Z,2442.0,49.0,-22.19,-48.79
35,SP,São Paulo,1864977,55087,2021-02-09T22:44:09.892Z,13201.0,424.0,-22.19,-48.79
35,SP,São Paulo,1878802,55419,2021-02-10T22:44:12.503Z,13825.0,332.0,-22.19,-48.79
35,SP,São Paulo,1889969,55742,2021-02-11T22:44:17.544Z,11167.0,323.0,-22.19,-48.79
35,SP,São Paulo,1901574,55971,2021-02-13T17:44:14.070Z,11605.0,229.0,-22.19,-48.79
35,SP,São Paulo,1911411,56191,2021-02-14T17:44:44.580Z,9837.0,220.0,-22.19,-48.79
35,SP,São Paulo,1915914,56304,2021-02-15T22:44:23.563Z,4503.0,113.0,-22.19,-48.79
35,SP,São Paulo,1927410,56702,2021-02-16T22:44:24.255Z,11496.0,398.0,-22.19,-48.79
35,SP,São Paulo,1938712,56960,2021-02-17T21:39:51.266Z,11302.0,258.0,-22.19,-48.79
35,SP,São Paulo,1949459,57240,2021-02-18T22:44:35.317Z,10747.0,280.0,-22.19,-48.79
35,SP,São Paulo,1971423,57743,2021-02-20T22:44:19.119Z,21964.0,503.0,-22.19,-48.79
35,SP,São Paulo,1975927,57799,2021-02-21T22:44:14.517Z,4504.0,56.0,-22.19,-48.79
35,SP,São Paulo,1978477,57842,2021-02-23T17:55:40.288Z,2550.0,43.0,-22.19,-48.79
35,SP,São Paulo,2002640,58528,2021-02-24T22:42:27.827Z,24163.0,686.0,-22.19,-48.79
35,SP,São Paulo,2014529,58873,2021-02-25T22:45:09.958Z,11889.0,345.0,-22.19,-48.79
35,SP,São Paulo,2026125,59129,2021-02-26T22:45:34.206Z,11596.0,256.0,-22.19,-48.79
35,SP,São Paulo,2037267,59428,2021-02-27T22:45:17.944Z,11142.0,299.0,-22.19,-48.79
35,SP,São Paulo,2041628,59493,2021-02-28T22:45:23.643Z,4361.0,65.0,-22.19,-48.79
35,SP,São Paulo,2044699,59546,2021-03-01T21:39:26.335Z,3071.0,53.0,-22.19,-48.79
35,SP,São Paulo,2068616,60381,2021-03-03T22:46:32.258Z,23917.0,835.0,-22.19,-48.79
35,SP,São Paulo,2080852,60694,2021-03-04T22:46:31.532Z,12236.0,313.0,-22.19,-48.79
35,SP,São Paulo,2093924,61064,2021-03-05T22:46:34.550Z,13072.0,370.0,-22.19,-48.79
35,SP,São Paulo,2107687,61417,2021-03-06T22:46:10.651Z,13763.0,353.0,-22.19,-48.79
35,SP,São Paulo,2117962,61584,2021-03-08T22:46:44.361Z,10275.0,167.0,-22.19,-48.79
35,SP,São Paulo,2134020,62101,2021-03-09T22:47:55.396Z,16058.0,517.0,-22.19,-48.79
35,SP,São Paulo,2149561,62570,2021-03-10T22:46:45.030Z,15541.0,469.0,-22.19,-48.79
35,SP,São Paulo,2179786,63531,2021-03-12T22:47:35.882Z,30225.0,961.0,-22.19,-48.79
35,SP,São Paulo,2195130,63965,2021-03-13T22:47:35.044Z,15344.0,434.0,-22.19,-48.79
35,SP,São Paulo,2202983,64123,2021-03-14T21:41:20.638Z,7853.0,158.0,-22.19,-48.79
35,SP,São Paulo,2208242,64223,2021-03-15T22:35:25.544Z,5259.0,100.0,-22.19,-48.79
35,SP,São Paulo,2225926,64902,2021-03-16T22:47:43.499Z,17684.0,679.0,-22.19,-48.79
35,SP,São Paulo,2261360,66178,2021-03-18T22:48:08.918Z,35434.0,1276.0,-22.19,-48.79
35,SP,São Paulo,2280033,66798,2021-03-19T22:47:33.654Z,18673.0,620.0,-22.19,-48.79
35,SP,São Paulo,2298061,67414,2021-03-20T22:47:13.464Z,18028.0,616.0,-22.19,-48.79
35,SP,São Paulo,2306326,67558,2021-03-21T22:47:58.243Z,8265.0,144.0,-22.19,-48.79
35,SP,São Paulo,2311101,67602,2021-03-22T22:48:47.608Z,4775.0,44.0,-22.19,-48.79
35,SP,São Paulo,2332043,68623,2021-03-23T22:46:43.061Z,20942.0,1021.0,-22.19,-48.79
35,SP,São Paulo,2370885,69503,2021-03-25T22:36:50.693Z,38842.0,880.0,-22.19,-48.79
35,SP,São Paulo,2410498,71747,2021-03-27T22:39:43.916Z,39613.0,2244.0,-22.19,-48.79
35,SP,São Paulo,2420100,71991,2021-03-28T22:39:59.134Z,9602.0,244.0,-22.19,-48.79
35,SP,São Paulo,2425320,72283,2021-03-29T22:40:04.245Z,5220.0,292.0,-22.19,-48.79
35,SP,São Paulo,2446680,73492,2021-03-30T22:39:50.725Z,21360.0,1209.0,-22.19,-48.79
35,SP,São Paulo,2469849,74652,2021-03-31T22:39:59.578Z,23169.0,1160.0,-22.19,-48.79
35,SP,São Paulo,2496416,75734,2021-04-01T22:48:28.171Z,26567.0,1082.0,-22.19,-48.79
35,SP,São Paulo,2513178,76552,2021-04-02T21:38:08.347Z,16762.0,818.0,-22.19,-48.79
35,SP,São Paulo,2520204,76750,2021-04-03T21:42:36.145Z,7026.0,198.0,-22.19,-48.79
35,SP,São Paulo,2527400,77020,2021-04-04T22:40:17.423Z,7196.0,270.0,-22.19,-48.79
35,SP,São Paulo,2532047,77165,2021-04-05T21:38:13.528Z,4647.0,145.0,-22.19,-48.79
35,SP,São Paulo,2554841,78554,2021-04-06T21:38:24.292Z,22794.0,1389.0,-22.19,-48.79
35,SP,São Paulo,2576362,79443,2021-04-07T21:38:14.104Z,21521.0,889.0,-22.19,-48.79
35,SP,São Paulo,2597366,80742,2021-04-08T22:40:02.351Z,21004.0,1299.0,-22.19,-48.79
35,SP,São Paulo,2618067,81750,2021-04-09T22:39:56.330Z,20701.0,1008.0,-22.19,-48.79
35,SP,São Paulo,2643534,82917,2021-04-11T22:39:53.760Z,25467.0,1167.0,-22.19,-48.79
35,SP,São Paulo,2667241,84380,2021-04-13T22:39:55.572Z,23707.0,1463.0,-22.19,-48.79
35,SP,São Paulo,2686031,85475,2021-04-14T22:39:23.859Z,18790.0,1095.0,-22.19,-48.79
35,SP,São Paulo,2704098,86535,2021-04-15T22:39:51.270Z,18067.0,1060.0,-22.19,-48.79
35,SP,São Paulo,2722077,87326,2021-04-16T22:40:04.987Z,17979.0,791.0,-22.19,-48.79
35,SP,São Paulo,2739823,88097,2021-04-17T21:37:17.836Z,17746.0,771.0,-22.19,-48.79
35,SP,São Paulo,2746217,88350,2021-04-18T22:39:58.618Z,6394.0,253.0,-22.19,-48.79
35,SP,São Paulo,2750300,88528,2021-04-19T22:40:16.736Z,4083.0,178.0,-22.19,-48.79
35,SP,São Paulo,2769360,89650,2021-04-20T22:40:36.069Z,19060.0,1122.0,-22.19,-48.79
35,SP,São Paulo,2786483,90627,2021-04-21T22:40:43.019Z,17123.0,977.0,-22.19,-48.79
35,SP,São Paulo,2811562,91673,2021-04-23T21:38:54.261Z,25079.0,1046.0,-22.19,-48.79
35,SP,São Paulo,2827833,92548,2021-04-24T22:40:52.807Z,16271.0,875.0,-22.19,-48.79
35,SP,São Paulo,2834321,92693,2021-04-25T22:41:01.709Z,6488.0,145.0,-22.19,-48.79
35,SP,São Paulo,2838233,92798,2021-04-26T21:38:29.656Z,3912.0,105.0,-22.19,-48.79
35,SP,São Paulo,2856225,93842,2021-04-27T22:41:07.639Z,17992.0,1044.0,-22.19,-48.79
35,SP,São Paulo,2873238,94656,2021-04-28T22:38:21.624Z,17013.0,814.0,-22.19,-48.79
35,SP,São Paulo,2888158,95532,2021-04-30T17:47:17.310Z,14920.0,876.0,-22.19,-48.79
35,SP,São Paulo,2918044,96941,2021-05-01T21:38:00.374Z,29886.0,1409.0,-22.19,-48.79
35,SP,São Paulo,2923367,97058,2021-05-02T22:40:13.098Z,5323.0,117.0,-22.19,-48.79
35,SP,São Paulo,2926516,97172,2021-05-03T21:36:37.757Z,3149.0,114.0,-22.19,-48.79
35,SP,São Paulo,2941980,98021,2021-05-04T22:48:48.502Z,15464.0,849.0,-22.19,-48.79
35,SP,São Paulo,2956210,98710,2021-05-05T22:49:02.334Z,14230.0,689.0,-22.19,-48.79
35,SP,São Paulo,2969680,99406,2021-05-06T22:48:52.778Z,13470.0,696.0,-22.19,-48.79
35,SP,São Paulo,2984182,99989,2021-05-07T21:44:14.767Z,14502.0,583.0,-22.19,-48.79
35,SP,São Paulo,2997282,100649,2021-05-08T21:43:46.208Z,13100.0,660.0,-22.19,-48.79
35,SP,São Paulo,3003067,100799,2021-05-09T21:44:14.839Z,5785.0,150.0,-22.19,-48.79
35,SP,São Paulo,3006250,100854,2021-05-10T22:49:42.287Z,3183.0,55.0,-22.19,-48.79
35,SP,São Paulo,3022568,101660,2021-05-11T21:44:29.023Z,16318.0,806.0,-22.19,-48.79
35,SP,São Paulo,3038240,102356,2021-05-12T22:40:53.973Z,15672.0,696.0,-22.19,-48.79
35,SP,São Paulo,3053889,102934,2021-05-13T21:38:48.330Z,15649.0,578.0,-22.19,-48.79
35,SP,São Paulo,3069804,103493,2021-05-14T21:38:33.038Z,15915.0,559.0,-22.19,-48.79
35,SP,São Paulo,3085290,103995,2021-05-15T21:38:24.639Z,15486.0,502.0,-22.19,-48.79
35,SP,São Paulo,3092844,104219,2021-05-17T17:48:23.956Z,7554.0,224.0,-22.19,-48.79
35,SP,São Paulo,3112624,105105,2021-05-18T22:41:15.604Z,19780.0,886.0,-22.19,-48.79
35,SP,São Paulo,3129412,105852,2021-05-19T22:41:12.650Z,16788.0,747.0,-22.19,-48.79
35,SP,São Paulo,3163859,107017,2021-05-21T21:38:44.002Z,34447.0,1165.0,-22.19,-48.79
35,SP,São Paulo,3180595,107497,2021-05-22T21:38:31.092Z,16736.0,480.0,-22.19,-48.79
35,SP,São Paulo,3188105,107614,2021-05-23T22:39:28.709Z,7510.0,117.0,-22.19,-48.79
35,SP,São Paulo,3192727,107677,2021-05-24T21:39:21.243Z,4622.0,63.0,-22.19,-48.79
35,SP,São Paulo,3210204,108575,2021-05-25T21:39:21.917Z,17477.0,898.0,-22.19,-48.79
35,SP,São Paulo,3226875,109241,2021-05-26T21:41:40.520Z,16671.0,666.0,-22.19,-48.79
35,SP,São Paulo,3239657,109850,2021-05-27T21:42:12.378Z,12782.0,609.0,-22.19,-48.79
35,SP,São Paulo,3241240,110553,2021-05-28T22:44:51.041Z,1583.0,703.0,-22.19,-48.79
35,SP,São Paulo,3254893,111123,2021-05-29T21:43:33.115Z,13653.0,570.0,-22.19,-48.79
35,SP,São Paulo,3265930,111304,2021-05-30T21:44:02.745Z,11037.0,181.0,-22.19,-48.79
35,SP,São Paulo,3272043,111374,2021-05-31T21:48:47.800Z,6113.0,70.0,-22.19,-48.79
35,SP,São Paulo,3291509,112210,2021-06-01T21:59:10.306Z,19466.0,836.0,-22.19,-48.79
35,SP,São Paulo,3314631,112927,2021-06-02T21:56:31.775Z,23122.0,717.0,-22.19,-48.79
35,SP,São Paulo,3334364,113441,2021-06-03T21:48:56.322Z,19733.0,514.0,-22.19,-48.79
35,SP,São Paulo,3338262,113474,2021-06-04T22:48:18.566Z,3898.0,33.0,-22.19,-48.79
35,SP,São Paulo,3355201,114192,2021-06-05T20:44:08.233Z,16939.0,718.0,-22.19,-48.79
35,SP,São Paulo,3365160,114404,2021-06-06T21:42:08.845Z,9959.0,212.0,-22.19,-48.79
35,SP,São Paulo,3370234,114542,2021-06-07T22:48:34.019Z,5074.0,138.0,-22.19,-48.79
35,SP,São Paulo,3378256,115309,2021-06-08T22:39:43.168Z,8022.0,767.0,-22.19,-48.79
35,SP,São Paulo,3405481,116693,2021-06-10T22:37:28.216Z,27225.0,1384.0,-22.19,-48.79
35,SP,São Paulo,3428356,117344,2021-06-11T21:36:25.064Z,22875.0,651.0,-22.19,-48.79
35,SP,São Paulo,3449577,117887,2021-06-12T22:37:20.903Z,21221.0,543.0,-22.19,-48.79
35,SP,São Paulo,3458849,118121,2021-06-13T21:36:51.790Z,9272.0,234.0,-22.19,-48.79
35,SP,São Paulo,3464158,118213,2021-06-14T22:38:25.175Z,5309.0,92.0,-22.19,-48.79
35,SP,São Paulo,3487385,119110,2021-06-15T22:38:02.169Z,23227.0,897.0,-22.19,-48.79
35,SP,São Paulo,3509967,119905,2021-06-16T22:37:53.773Z,22582.0,795.0,-22.19,-48.79
35,SP,São Paulo,3525021,120524,2021-06-17T22:37:58.327Z,15054.0,619.0,-22.19,-48.79
35,SP,São Paulo,3552727,121238,2021-06-18T22:37:38.352Z,27706.0,714.0,-22.19,-48.79
35,SP,São Paulo,3573210,121960,2021-06-19T21:37:01.961Z,20483.0,722.0,-22.19,-48.79
35,SP,São Paulo,3582792,122160,2021-06-20T21:36:58.878Z,9582.0,200.0,-22.19,-48.79
31,MG,Minas Gerais,516188,11475,2020-12-24T19:06:09.179Z,0.0,0.0,-18.1,-44.38
31,MG,Minas Gerais,520218,11562,2020-12-25T21:45:45.224Z,4030.0,87.0,-18.1,-44.38
31,MG,Minas Gerais,522331,11585,2020-12-26T21:45:55.252Z,2113.0,23.0,-18.1,-44.38
31,MG,Minas Gerais,523548,11592,2020-12-27T21:46:24.258Z,1217.0,7.0,-18.1,-44.38
31,MG,Minas Gerais,524658,11605,2020-12-28T21:47:37.199Z,1110.0,13.0,-18.1,-44.38
31,MG,Minas Gerais,529653,11615,2020-12-29T22:59:20.033Z,4995.0,10.0,-18.1,-44.38
31,MG,Minas Gerais,542909,11902,2020-12-31T21:48:07.164Z,13256.0,287.0,-18.1,-44.38
31,MG,Minas Gerais,546884,12001,2021-01-01T23:00:06.495Z,3975.0,99.0,-18.1,-44.38
31,MG,Minas Gerais,549302,12023,2021-01-02T21:48:49.303Z,2418.0,22.0,-18.1,-44.38
31,MG,Minas Gerais,550672,12037,2021-01-03T23:01:20.548Z,1370.0,14.0,-18.1,-44.38
31,MG,Minas Gerais,552104,12063,2021-01-04T23:02:53.706Z,1432.0,26.0,-18.1,-44.38
31,MG,Minas Gerais,556692,12083,2021-01-05T21:50:46.698Z,4588.0,20.0,-18.1,-44.38
31,MG,Minas Gerais,571657,12366,2021-01-07T23:04:56.974Z,14965.0,283.0,-18.1,-44.38
31,MG,Minas Gerais,579469,12469,2021-01-08T23:06:05.436Z,7812.0,103.0,-18.1,-44.38
31,MG,Minas Gerais,587868,12594,2021-01-09T23:06:21.561Z,8399.0,125.0,-18.1,-44.38
31,MG,Minas Gerais,595007,12736,2021-01-11T23:08:55.294Z,7139.0,142.0,-18.1,-44.38
31,MG,Minas Gerais,602833,12750,2021-01-12T23:12:19.446Z,7826.0,14.0,-18.1,-44.38
31,MG,Minas Gerais,611152,12894,2021-01-13T23:17:11.930Z,8319.0,144.0,-18.1,-44.38
31,MG,Minas Gerais,619846,13028,2021-01-14T22:01:24.539Z,8694.0,134.0,-18.1,-44.38
31,MG,Minas Gerais,628966,13182,2021-01-15T23:18:16.982Z,9120.0,154.0,-18.1,-44.38
31,MG,Minas Gerais,636797,13355,2021-01-16T23:13:46.075Z,7831.0,173.0,-18.1,-44.38
31,MG,Minas Gerais,643609,13465,2021-01-17T22:01:07.372Z,6812.0,110.0,-18.1,-44.38
31,MG,Minas Gerais,646091,13483,2021-01-18T22:05:44.592Z,2482.0,18.0,-18.1,-44.38
31,MG,Minas Gerais,651956,13507,2021-01-19T22:07:27.365Z,5865.0,24.0,-18.1,-44.38
31,MG,Minas Gerais,659385,13721,2021-01-20T22:04:46.555Z,7429.0,214.0,-18.1,-44.38
31,MG,Minas Gerais,668216,13891,2021-01-21T23:16:03.178Z,8831.0,170.0,-18.1,-44.38
31,MG,Minas Gerais,677809,14010,2021-01-22T22:06:02.338Z,9593.0,119.0,-18.1,-44.38
31,MG,Minas Gerais,686682,14148,2021-01-23T23:14:29.849Z,8873.0,138.0,-18.1,-44.38
31,MG,Minas Gerais,690853,14279,2021-01-24T22:03:20.041Z,4171.0,131.0,-18.1,-44.38
31,MG,Minas Gerais,693550,14305,2021-01-25T22:56:59.149Z,2697.0,26.0,-18.1,-44.38
31,MG,Minas Gerais,699257,14328,2021-01-26T21:44:49.546Z,5707.0,23.0,-18.1,-44.38
31,MG,Minas Gerais,715967,14699,2021-01-28T22:51:39.612Z,16710.0,371.0,-18.1,-44.38
31,MG,Minas Gerais,721967,14819,2021-01-29T22:50:59.049Z,6000.0,120.0,-18.1,-44.38
31,MG,Minas Gerais,729968,14939,2021-01-30T22:50:51.944Z,8001.0,120.0,-18.1,-44.38
31,MG,Minas Gerais,734486,15060,2021-01-31T22:51:00.539Z,4518.0,121.0,-18.1,-44.38
31,MG,Minas Gerais,736265,15094,2021-02-01T22:52:45.585Z,1779.0,34.0,-18.1,-44.38
31,MG,Minas Gerais,740972,15126,2021-02-02T22:48:48.189Z,4707.0,32.0,-18.1,-44.38
31,MG,Minas Gerais,756971,15499,2021-02-04T21:38:43.382Z,15999.0,373.0,-18.1,-44.38
31,MG,Minas Gerais,767061,15807,2021-02-06T21:38:38.974Z,10090.0,308.0,-18.1,-44.38
31,MG,Minas Gerais,774111,15930,2021-02-07T22:43:57.592Z,7050.0,123.0,-18.1,-44.38
31,MG,Minas Gerais,776215,15967,2021-02-08T22:42:04.795Z,2104.0,37.0,-18.1,-44.38
31,MG,Minas Gerais,780187,15990,2021-02-09T22:44:09.892Z,3972.0,23.0,-18.1,-44.38
31,MG,Minas Gerais,786653,16233,2021-02-10T22:44:12.503Z,6466.0,243.0,-18.1,-44.38
31,MG,Minas Gerais,793157,16405,2021-02-11T22:44:17.544Z,6504.0,172.0,-18.1,-44.38
31,MG,Minas Gerais,798711,16595,2021-02-13T17:44:14.070Z,5554.0,190.0,-18.1,-44.38
31,MG,Minas Gerais,804063,16760,2021-02-14T17:44:44.580Z,5352.0,165.0,-18.1,-44.38
31,MG,Minas Gerais,808693,16887,2021-02-15T22:44:23.563Z,4630.0,127.0,-18.1,-44.38
31,MG,Minas Gerais,811742,16903,2021-02-16T22:44:24.255Z,3049.0,16.0,-18.1,-44.38
31,MG,Minas Gerais,816901,17109,2021-02-17T21:39:51.266Z,5159.0,206.0,-18.1,-44.38
31,MG,Minas Gerais,822448,17249,2021-02-18T22:44:35.317Z,5547.0,140.0,-18.1,-44.38
31,MG,Minas Gerais,837041,17594,2021-02-20T22:44:19.119Z,14593.0,345.0,-18.1,-44.38
31,MG,Minas Gerais,840315,17714,2021-02-21T22:44:14.517Z,3274.0,120.0,-18.1,-44.38
31,MG,Minas Gerais,842377,17733,2021-02-23T17:55:40.288Z,2062.0,19.0,-18.1,-44.38
31,MG,Minas Gerais,853459,17974,2021-02-24T22:42:27.827Z,11082.0,241.0,-18.1,-44.38
31,MG,Minas Gerais,862502,18135,2021-02-25T22:45:09.958Z,9043.0,161.0,-18.1,-44.38
31,MG,Minas Gerais,869230,18276,2021-02-26T22:45:34.206Z,6728.0,141.0,-18.1,-44.38
31,MG,Minas Gerais,874884,18431,2021-02-27T22:45:17.944Z,5654.0,155.0,-18.1,-44.38
31,MG,Minas Gerais,878705,18565,2021-02-28T22:45:23.643Z,3821.0,134.0,-18.1,-44.38
31,MG,Minas Gerais,883105,18598,2021-03-01T21:39:26.335Z,4400.0,33.0,-18.1,-44.38
31,MG,Minas Gerais,893645,18872,2021-03-03T22:46:32.258Z,10540.0,274.0,-18.1,-44.38
31,MG,Minas Gerais,901535,19032,2021-03-04T22:46:31.532Z,7890.0,160.0,-18.1,-44.38
31,MG,Minas Gerais,908869,19204,2021-03-05T22:46:34.550Z,7334.0,172.0,-18.1,-44.38
31,MG,Minas Gerais,916205,19359,2021-03-06T22:46:10.651Z,7336.0,155.0,-18.1,-44.38
31,MG,Minas Gerais,924572,19548,2021-03-08T22:46:44.361Z,8367.0,189.0,-18.1,-44.38
31,MG,Minas Gerais,928402,19605,2021-03-09T22:47:55.396Z,3830.0,57.0,-18.1,-44.38
31,MG,Minas Gerais,938811,19824,2021-03-10T22:46:45.030Z,10409.0,219.0,-18.1,-44.38
31,MG,Minas Gerais,956468,20300,2021-03-12T22:47:35.882Z,17657.0,476.0,-18.1,-44.38
31,MG,Minas Gerais,963889,20506,2021-03-13T22:47:35.044Z,7421.0,206.0,-18.1,-44.38
31,MG,Minas Gerais,971379,20650,2021-03-14T21:41:20.638Z,7490.0,144.0,-18.1,-44.38
31,MG,Minas Gerais,974594,20687,2021-03-15T22:35:25.544Z,3215.0,37.0,-18.1,-44.38
31,MG,Minas Gerais,980687,20715,2021-03-16T22:47:43.499Z,6093.0,28.0,-18.1,-44.38
31,MG,Minas Gerais,1003104,21303,2021-03-18T22:48:08.918Z,22417.0,588.0,-18.1,-44.38
31,MG,Minas Gerais,1014079,21540,2021-03-19T22:47:33.654Z,10975.0,237.0,-18.1,-44.38
31,MG,Minas Gerais,1023969,21764,2021-03-20T22:47:13.464Z,9890.0,224.0,-18.1,-44.38
31,MG,Minas Gerais,1033562,22007,2021-03-21T22:47:58.243Z,9593.0,243.0,-18.1,-44.38
31,MG,Minas Gerais,1036301,22055,2021-03-22T22:48:47.608Z,2739.0,48.0,-18.1,-44.38
31,MG,Minas Gerais,1040198,22123,2021-03-23T22:46:43.061Z,3897.0,68.0,-18.1,-44.38
31,MG,Minas Gerais,1067919,22571,2021-03-25T22:36:50.693Z,27721.0,448.0,-18.1,-44.38
31,MG,Minas Gerais,1093539,23366,2021-03-27T22:39:43.916Z,25620.0,795.0,-18.1,-44.38
31,MG,Minas Gerais,1100575,23687,2021-03-28T22:39:59.134Z,7036.0,321.0,-18.1,-44.38
31,MG,Minas Gerais,1103687,23788,2021-03-29T22:40:04.245Z,3112.0,101.0,-18.1,-44.38
31,MG,Minas Gerais,1111893,23915,2021-03-30T22:39:50.725Z,8206.0,127.0,-18.1,-44.38
31,MG,Minas Gerais,1123913,24332,2021-03-31T22:39:59.578Z,12020.0,417.0,-18.1,-44.38
31,MG,Minas Gerais,1135856,24728,2021-04-01T22:48:28.171Z,11943.0,396.0,-18.1,-44.38
31,MG,Minas Gerais,1147578,25214,2021-04-02T21:38:08.347Z,11722.0,486.0,-18.1,-44.38
31,MG,Minas Gerais,1153526,25534,2021-04-03T21:42:36.145Z,5948.0,320.0,-18.1,-44.38
31,MG,Minas Gerais,1156435,25654,2021-04-04T22:40:17.423Z,2909.0,120.0,-18.1,-44.38
31,MG,Minas Gerais,1159039,25713,2021-04-05T21:38:13.528Z,2604.0,59.0,-18.1,-44.38
31,MG,Minas Gerais,1169489,25795,2021-04-06T21:38:24.292Z,10450.0,82.0,-18.1,-44.38
31,MG,Minas Gerais,1182847,26303,2021-04-07T21:38:14.104Z,13358.0,508.0,-18.1,-44.38
31,MG,Minas Gerais,1192050,26795,2021-04-08T22:40:02.351Z,9203.0,492.0,-18.1,-44.38
31,MG,Minas Gerais,1208529,27250,2021-04-09T22:39:56.330Z,16479.0,455.0,-18.1,-44.38
31,MG,Minas Gerais,1225818,28004,2021-04-11T22:39:53.760Z,17289.0,754.0,-18.1,-44.38
31,MG,Minas Gerais,1235972,28152,2021-04-13T22:39:55.572Z,10154.0,148.0,-18.1,-44.38
31,MG,Minas Gerais,1247258,28636,2021-04-14T22:39:23.859Z,11286.0,484.0,-18.1,-44.38
31,MG,Minas Gerais,1257064,29105,2021-04-15T22:39:51.270Z,9806.0,469.0,-18.1,-44.38
31,MG,Minas Gerais,1266271,29538,2021-04-16T22:40:04.987Z,9207.0,433.0,-18.1,-44.38
31,MG,Minas Gerais,1275234,29940,2021-04-17T21:37:17.836Z,8963.0,402.0,-18.1,-44.38
